"Team","Value","Squad size","Date"
"Hull City","£57.96m",30,"2017-09-15"
"Ipswich Town","£19.22m",27,"2017-09-15"
"Blackpool FC","£3.33m",27,"2017-09-15"
"Sunderland AFC","£59.18m",27,"2017-09-15"
"Shrewsbury Town","£1.91m",21,"2017-09-15"
"Charlton Athletic","£7.65m",23,"2017-09-15"
"Fleetwood Town","£4.39m",27,"2017-09-15"
"Milton Keynes Dons","£8.53m",29,"2017-09-15"
"Oxford United","£6.64m",28,"2017-09-15"
"Wigan Athletic","£11.41m",27,"2017-09-15"
"Swindon Town","£2.81m",25,"2017-09-15"
"Doncaster Rovers","£2.66m",28,"2017-09-15"
"Portsmouth FC","£4.64m",27,"2017-09-15"
"Burton Albion","£11.30m",25,"2017-09-15"
"Gillingham FC","£3.15m",25,"2017-09-15"
"Bristol Rovers","£2.52m",24,"2017-09-15"
"Plymouth Argyle","£4.75m",25,"2017-09-15"
"Northampton Town","£6.48m",27,"2017-09-15"
"Lincoln City","£1.60m",21,"2017-09-15"
"Peterborough United","£4.12m",27,"2017-09-15"
"Rochdale AFC","£3.69m",27,"2017-09-15"
"Crewe Alexandra","£2.09m",25,"2017-09-15"
"AFC Wimbledon","£3.89m",27,"2017-09-15"
"Accrington Stanley","£1.82m",24,"2017-09-15"
