"Team","Value","Squad size","Date"
"Salford City","£45Th.",3,"2013-04-15"
"Southend United","£3.69m",27,"2013-04-15"
"Bolton Wanderers","£41.04m",30,"2013-04-15"
"Oldham Athletic","£4.25m",27,"2013-04-15"
"Tranmere Rovers","£3.11m",27,"2013-04-15"
"Morecambe FC","£2.23m",23,"2013-04-15"
"Grimsby Town","£1.55m",23,"2013-04-15"
"Colchester United","£5.06m",27,"2013-04-15"
"Leyton Orient","£4.64m",20,"2013-04-15"
"Mansfield Town","£2.18m",29,"2013-04-15"
"Bradford City","£4.57m",23,"2013-04-15"
"Scunthorpe United","£3.96m",25,"2013-04-15"
"Barrow AFC","£900Th.",20,"2013-04-15"
"Port Vale FC","£3.38m",23,"2013-04-15"
"Cheltenham Town","£1.94m",20,"2013-04-15"
"Exeter City","£3.69m",27,"2013-04-15"
"Carlisle United","£3.58m",24,"2013-04-15"
"Crawley Town","£2.68m",24,"2013-04-15"
"Newport County","£1.91m",28,"2013-04-15"
"Cambridge United","£450Th.",20,"2013-04-15"
"Walsall FC","£3.24m",23,"2013-04-15"
"Forest Green Rovers","£1.31m",26,"2013-04-15"
"Stevenage FC","£5.56m",29,"2013-04-15"
"Harrogate Town","£1.53m",36,"2013-04-15"
