"Team","Value","Squad size","Date"
"Hull City","£29.07m",27,"2010-12-15"
"Ipswich Town","£26.15m",30,"2010-12-15"
"Blackpool FC","£24.12m",30,"2010-12-15"
"Sunderland AFC","£93.83m",23,"2010-12-15"
"Charlton Athletic","£10.24m",29,"2010-12-15"
"Shrewsbury Town","£5.27m",29,"2010-12-15"
"Fleetwood Town","£1.82m",34,"2010-12-15"
"Milton Keynes Dons","£5.87m",25,"2010-12-15"
"Oxford United","£3.11m",24,"2010-12-15"
"Wigan Athletic","£59.85m",22,"2010-12-15"
"Swindon Town","£5.47m",27,"2010-12-15"
"Doncaster Rovers","£11.36m",26,"2010-12-15"
"Portsmouth FC","£23.90m",24,"2010-12-15"
"Burton Albion","£3.94m",26,"2010-12-15"
"Gillingham FC","£4.84m",34,"2010-12-15"
"Bristol Rovers","£5.56m",24,"2010-12-15"
"Northampton Town","£3.83m",25,"2010-12-15"
"Plymouth Argyle","£9.99m",29,"2010-12-15"
"Lincoln City","£2.72m",25,"2010-12-15"
"Peterborough United","£7.67m",25,"2010-12-15"
"Rochdale AFC","£3.76m",29,"2010-12-15"
"Crewe Alexandra","£1.96m",28,"2010-12-15"
"AFC Wimbledon","£293Th.",26,"2010-12-15"
"Accrington Stanley","£1.60m",26,"2010-12-15"
