"Team","Value","Squad size","Date"
"Salford City","-",0,"2012-02-15"
"Bolton Wanderers","£72.90m",28,"2012-02-15"
"Oldham Athletic","£4.05m",27,"2012-02-15"
"Barrow AFC","£675Th.",23,"2012-02-15"
"Morecambe FC","£2.95m",28,"2012-02-15"
"Mansfield Town","£1.85m",24,"2012-02-15"
"Tranmere Rovers","£3.11m",24,"2012-02-15"
"Grimsby Town","£1.24m",23,"2012-02-15"
"Leyton Orient","£5.65m",23,"2012-02-15"
"Colchester United","£6.05m",24,"2012-02-15"
"Scunthorpe United","£5.36m",27,"2012-02-15"
"Bradford City","£5.81m",33,"2012-02-15"
"Port Vale FC","£2.39m",27,"2012-02-15"
"Crawley Town","£3.33m",25,"2012-02-15"
"Exeter City","£3.44m",27,"2012-02-15"
"Newport County","£968Th.",27,"2012-02-15"
"Southend United","£4.25m",30,"2012-02-15"
"Cheltenham Town","£2.43m",22,"2012-02-15"
"Cambridge United","£315Th.",24,"2012-02-15"
"Carlisle United","£5.92m",24,"2012-02-15"
"Stevenage FC","£2.50m",24,"2012-02-15"
"Forest Green Rovers","£2.05m",27,"2012-02-15"
"Walsall FC","£4.41m",23,"2012-02-15"
"Harrogate Town","£810Th.",24,"2012-02-15"
